"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-10","46","55","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-11","47","57","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-12","44","57","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-13","42","52","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-14","41","49","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-15","41","49","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-16","44","55","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-17","45","59","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-18","45","60","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-19","48","61","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-20","48","62","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-21","44","49","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-22","47","54","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-23","46","54","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-24","52","60","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-25","43","50","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-26","48","51","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-27","48","49","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-28","48","49","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-29","51","61","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-11-30","48","59","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-01","47","57","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-02","45","54","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-03","45","52","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-04","46","51","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-05","46","50","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-06","43","46","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-07","51","58","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-08","55","63","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-09","52","58","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-10","52","56","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-11","50","54","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-12","46","53","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-13","50","55","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-14","51","54","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-15","54","59","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-16","49","57","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-17","50","60","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-18","45","58","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-19","47","59","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-20","47","58","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-21","45","57","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-22","50","59","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-23","44","54","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-24","48","57","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-25","41","52","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-26","44","57","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-27","46","58","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-28","43","55","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-29","44","56","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-30","45","57","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2000-12-31","43","54","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-01","46","59","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-02","43","54","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-03","47","61","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-04","46","62","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-05","46","62","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-06","47","59","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-07","43","53","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-08","50","53","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-09","43","51","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-10","49","52","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-11","49","53","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-12","49","56","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-13","50","56","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-14","47","54","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-15","47","56","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-16","45","54","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-17","41","52","29"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-18","41","52","29"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-19","47","57","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-20","44","54","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-21","45","56","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-22","50","63","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-23","48","53","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-24","48","55","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-25","44","49","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-26","46","53","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-27","48","58","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-28","43","53","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-29","48","54","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-30","43","52","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-01-31","44","58","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-01","45","57","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-02","48","59","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-03","52","66","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-04","55","69","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-05","53","66","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-06","48","55","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-07","47","55","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-08","44","55","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-09","45","49","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-10","47","51","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-11","46","51","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-12","41","45","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-13","49","61","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-14","47","58","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-15","46","56","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-16","50","60","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-17","50","56","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-18","52","57","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-19","53","58","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-20","53","56","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-21","53","57","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-22","50","55","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-23","48","55","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-24","46","49","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-25","53","61","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-26","50","58","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-27","53","67","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-02-28","51","62","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-01","48","59","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-02","49","55","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-03","47","55","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-04","55","60","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-05","56","62","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-06","57","65","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-07","54","66","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-08","54","61","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-09","53","62","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-10","55","65","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-11","53","66","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-12","53","68","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-13","55","70","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-14","57","69","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-15","53","63","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-16","53","65","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-17","57","73","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-18","61","76","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-19","64","78","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-20","67","79","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-21","64","77","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-22","60","69","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-23","59","68","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-24","61","71","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-25","58","67","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-26","56","71","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-27","60","76","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-28","65","78","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-29","63","79","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-30","65","83","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-03-31","67","84","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-01","59","71","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-02","51","60","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-03","46","59","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-04","51","63","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-05","54","69","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-06","49","52","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-07","46","54","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-08","47","58","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-09","53","65","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-10","54","68","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-11","55","65","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-12","52","66","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-13","54","61","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-14","53","66","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-15","56","69","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-16","57","67","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-17","59","72","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-18","59","71","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-19","56","64","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-20","48","53","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-21","55","67","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-22","58","70","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-23","61","76","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-24","67","84","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-25","70","86","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-26","66","80","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-27","62","75","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-28","59","70","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-29","60","77","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-04-30","66","82","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-01","66","81","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-02","65","77","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-03","69","83","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-04","66","85","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-05","70","89","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-06","70","90","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-07","75","95","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-08","78","96","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-09","76","94","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-10","75","96","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-11","75","90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-12","64","75","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-13","64","74","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-14","65","80","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-15","69","80","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-16","68","83","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-17","69","87","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-18","74","93","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-19","78","98","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-20","79","98","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-21","84","102","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-22","77","92","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-23","76","94","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-24","76","94","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-25","72","89","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-26","66","79","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-27","63","75","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-28","66","81","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-29","73","91","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-30","79","100","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-05-31","83","103","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-01","71","82","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-02","67","79","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-03","67","82","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-04","72","85","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-05","70","85","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-06","72","91","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-07","77","96","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-08","76","92","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-09","71","86","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-10","69","84","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-11","70","83","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-12","71","86","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-13","73","88","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-14","75","96","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-15","80","95","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-16","79","98","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-17","79","96","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-18","79","97","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-19","81","99","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-20","82","102","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-21","84","102","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-22","79","97","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-23","71","85","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-24","69","83","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-25","68","78","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-26","67","79","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-27","66","72","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-28","70","84","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-29","75","92","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-06-30","79","95","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-01","79","98","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-02","83","105","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-03","88","107","69"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-04","83","94","72"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-05","80","95","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-06","75","91","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-07","78","93","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-08","79","96","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-09","73","87","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-10","70","82","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-11","68","79","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-12","70","86","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-13","73","92","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-14","69","82","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-15","67","80","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-16","65","75","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-17","69","83","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-18","73","89","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-19","69","82","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-20","68","80","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-21","69","82","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-22","73","92","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-23","75","93","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-24","74","90","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-25","74","90","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-26","74","91","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-27","74","92","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-28","75","93","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-29","72","85","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-30","69","79","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-07-31","73","90","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-01","74","90","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-02","75","93","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-03","71","85","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-04","73","86","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-05","75","91","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-06","78","97","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-07","81","102","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-08","85","103","67"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-09","74","87","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-10","73","88","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-11","73","93","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-12","70","84","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-13","70","86","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-14","74","93","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-15","75","93","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-16","78","99","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-17","81","100","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-18","76","94","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-19","76","94","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-20","66","76","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-21","68","82","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2001-08-22","70","82","58"
